Index;Route_Instance;Supernet;Subnet;ASN;Destination_Interface;Router
239;MANLAN.inet.0;142.231.0.0/16;142.231.144.220/30;;Adjacent Router;No;cr1.mgmt.srry1
240;MANLAN.inet.0;142.231.0.0/16;142.231.145.0/24;271;Adjacent Router;No;cr1.mgmt.srry1
241;MANLAN.inet.0;142.231.0.0/16;142.231.146.0/24;271;Adjacent Router;No;cr1.mgmt.srry1
242;MANLAN.inet.0;142.231.0.0/16;142.231.147.0/24;271;Adjacent Router;No;cr1.mgmt.srry1
243;MANLAN.inet.0;142.231.0.0/16;142.231.148.0/24;271;Adjacent Router;No;cr1.mgmt.srry1
244;MANLAN.inet.0;142.231.0.0/16;142.231.148.0/24;;Adjacent Router;No;cr1.mgmt.srry1
245;MANLAN.inet.0;142.231.0.0/16;142.231.149.0/24;271;Adjacent Router;No;cr1.mgmt.srry1
246;MANLAN.inet.0;142.231.0.0/16;142.231.149.0/24;;Adjacent Router;No;cr1.mgmt.srry1
247;MANLAN.inet.0;142.231.0.0/16;142.231.150.0/24;271;Adjacent Router;No;cr1.mgmt.srry1
248;MANLAN.inet.0;142.231.0.0/16;142.231.151.0/28;271;Adjacent Router;No;cr1.mgmt.srry1
249;MANLAN.inet.0;142.231.0.0/16;142.231.151.0/28;271;Adjacent Router;No;cr1.mgmt.srry1
250;MANLAN.inet.0;142.231.0.0/16;142.231.151.64/28;271;Adjacent Router;No;cr1.mgmt.srry1
251;MANLAN.inet.0;142.231.0.0/16;142.231.151.64/28;;Adjacent Router;No;cr1.mgmt.srry1
252;MANLAN.inet.0;142.231.0.0/16;142.231.151.96/27;271;Adjacent Router;No;cr1.mgmt.srry1
253;MANLAN.inet.0;142.231.0.0/16;142.231.151.96/27;271;Adjacent Router;No;cr1.mgmt.srry1
254;MANLAN.inet.0;142.231.0.0/16;142.231.151.193/32;271;Adjacent Router;No;cr1.mgmt.srry1
255;MANLAN.inet.0;142.231.0.0/16;142.231.151.194/32;271;Adjacent Router;No;cr1.mgmt.srry1
256;MANLAN.inet.0;142.231.0.0/16;142.231.151.195/32;271;Adjacent Router;No;cr1.mgmt.srry1
257;MANLAN.inet.0;142.231.0.0/16;142.231.151.196/32;271;Adjacent Router;No;cr1.mgmt.srry1
258;MANLAN.inet.0;142.231.0.0/16;142.231.151.201/32;271;Adjacent Router;No;cr1.mgmt.srry1
259;MANLAN.inet.0;142.231.0.0/16;142.231.151.202/32;271;Adjacent Router;No;cr1.mgmt.srry1
260;MANLAN.inet.0;142.231.0.0/16;142.231.151.208/28;271;Adjacent Router;No;cr1.mgmt.srry1
261;MANLAN.inet.0;142.231.0.0/16;142.231.151.224/30;271;Adjacent Router;No;cr1.mgmt.srry1
262;MANLAN.inet.0;142.231.0.0/16;142.231.151.228/30;271;Adjacent Router;No;cr1.mgmt.srry1
263;MANLAN.inet.0;142.231.0.0/16;142.231.151.240/28;271;Adjacent Router;No;cr1.mgmt.srry1
264;MANLAN.inet.0;142.231.0.0/16;142.231.152.0/28;271;Adjacent Router;No;cr1.mgmt.srry1
265;MANLAN.inet.0;142.231.0.0/16;142.231.152.48/28;271;Adjacent Router;No;cr1.mgmt.srry1
266;MANLAN.inet.0;142.231.0.0/16;142.231.152.48/28;;Adjacent Router;No;cr1.mgmt.srry1
267;MANLAN.inet.0;142.231.0.0/16;142.231.152.128/28;271;Adjacent Router;No;cr1.mgmt.srry1
268;MANLAN.inet.0;142.231.0.0/16;142.231.152.176/28;271;Adjacent Router;No;cr1.mgmt.srry1
269;MANLAN.inet.0;142.231.0.0/16;142.231.152.176/28;;Adjacent Router;No;cr1.mgmt.srry1
270;MANLAN.inet.0;142.231.0.0/16;142.231.153.16/28;271;Adjacent Router;No;cr1.mgmt.srry1
271;MANLAN.inet.0;142.231.0.0/16;142.231.153.64/27;271;Adjacent Router;No;cr1.mgmt.srry1
272;MANLAN.inet.0;142.231.0.0/16;142.231.153.64/27;;Adjacent Router;No;cr1.mgmt.srry1
273;MANLAN.inet.0;142.231.0.0/16;142.231.153.96/27;271;Adjacent Router;No;cr1.mgmt.srry1
274;MANLAN.inet.0;142.231.0.0/16;142.231.153.96/27;;Adjacent Router;No;cr1.mgmt.srry1
275;MANLAN.inet.0;142.231.0.0/16;142.231.154.0/24;271;ge-1/2/2.654;No;cr1.mgmt.srry1
276;IX-SRRY1.inet.0;142.231.0.0/16;142.231.1.100/30;271;rlt0.116;No;cr1.mgmt.srry1
277;IX-SRRY1.inet.0;142.231.0.0/16;142.231.1.104/30;271;rlt0.116;No;cr1.mgmt.srry1
278;IX-SRRY1.inet.0;142.231.0.0/16;142.231.1.108/31;271;Adjacent Router;No;cr1.mgmt.srry1
279;IX-SRRY1.inet.0;142.231.0.0/16;142.231.1.110/31;271;rlt0.116;No;cr1.mgmt.srry1
280;IX-SRRY1.inet.0;142.231.0.0/16;142.231.1.120/31;271;Adjacent Router;No;cr1.mgmt.srry1
281;IX-SRRY1.inet.0;142.231.0.0/16;142.231.1.160/27;271;Adjacent Router;No;cr1.mgmt.srry1
282;IX-SRRY1.inet.0;142.231.0.0/16;142.231.2.0/24;271;Adjacent Router;No;cr1.mgmt.srry1
283;IX-SRRY1.inet.0;142.231.0.0/16;142.231.2.4/30;271;Adjacent Router;No;cr1.mgmt.srry1
284;IX-SRRY1.inet.0;142.231.0.0/16;142.231.2.12/30;271;Adjacent Router;No;cr1.mgmt.srry1
285;IX-SRRY1.inet.0;142.231.0.0/16;142.231.2.24/30;271;Adjacent Router;No;cr1.mgmt.srry1
286;IX-SRRY1.inet.0;142.231.0.0/16;142.231.2.224/27;271;Adjacent Router;No;cr1.mgmt.srry1
287;IX-SRRY1.inet.0;142.231.0.0/16;142.231.7.0/24;271;Adjacent Router;No;cr1.mgmt.srry1
288;IX-SRRY1.inet.0;142.231.0.0/16;142.231.20.0/24;393249;Adjacent Router;No;cr1.mgmt.srry1
289;IX-SRRY1.inet.0;142.231.0.0/16;142.231.20.0/24;393249;Adjacent Router;No;cr1.mgmt.srry1
290;IX-SRRY1.inet.0;142.231.0.0/16;142.231.32.0/20;393249;Adjacent Router;No;cr1.mgmt.srry1
291;IX-SRRY1.inet.0;142.231.0.0/16;142.231.32.0/20;;Adjacent Router;No;cr1.mgmt.srry1
292;IX-SRRY1.inet.0;142.231.0.0/16;142.231.64.0/19;393249;Adjacent Router;No;cr1.mgmt.srry1
293;IX-SRRY1.inet.0;142.231.0.0/16;142.231.64.0/19;;Adjacent Router;No;cr1.mgmt.srry1
294;IX-SRRY1.inet.0;142.231.0.0/16;142.231.109.0/24;271;Adjacent Router;No;cr1.mgmt.srry1
295;IX-SRRY1.inet.0;142.231.0.0/16;142.231.109.0/24;;Adjacent Router;No;cr1.mgmt.srry1
296;IX-SRRY1.inet.0;142.231.0.0/16;142.231.112.0/24;271;Adjacent Router;No;cr1.mgmt.srry1
297;IX-SRRY1.inet.0;142.231.0.0/16;142.231.116.0/24;271;Adjacent Router;No;cr1.mgmt.srry1
298;IX-SRRY1.inet.0;142.231.0.0/16;142.231.117.0/24;271;rlt0.116;No;cr1.mgmt.srry1
299;TRANSIT-SRRY1.inet.0;142.231.0.0/16;142.231.0.0/16;271;Adjacent Router;No;cr1.mgmt.srry1
300;TRANSIT-SRRY1.inet.0;142.231.0.0/16;142.231.1.100/30;271;rlt0.30;No;cr1.mgmt.srry1
301;TRANSIT-SRRY1.inet.0;142.231.0.0/16;142.231.1.104/30;271;rlt0.30;No;cr1.mgmt.srry1
302;TRANSIT-SRRY1.inet.0;142.231.0.0/16;142.231.1.108/31;271;Adjacent Router;No;cr1.mgmt.srry1
303;TRANSIT-SRRY1.inet.0;142.231.0.0/16;142.231.1.110/31;271;rlt0.30;No;cr1.mgmt.srry1
304;TRANSIT-SRRY1.inet.0;142.231.0.0/16;142.231.1.112/29;271;Adjacent Router;No;cr1.mgmt.srry1
305;TRANSIT-SRRY1.inet.0;142.231.0.0/16;142.231.1.120/31;271;Adjacent Router;No;cr1.mgmt.srry1
306;TRANSIT-SRRY1.inet.0;142.231.0.0/16;142.231.1.160/27;271;Adjacent Router;No;cr1.mgmt.srry1
307;TRANSIT-SRRY1.inet.0;142.231.0.0/16;142.231.2.0/24;271;Adjacent Router;No;cr1.mgmt.srry1
308;TRANSIT-SRRY1.inet.0;142.231.0.0/16;142.231.2.4/30;271;Adjacent Router;No;cr1.mgmt.srry1
309;TRANSIT-SRRY1.inet.0;142.231.0.0/16;142.231.2.12/30;271;Adjacent Router;No;cr1.mgmt.srry1
310;TRANSIT-SRRY1.inet.0;142.231.0.0/16;142.231.2.24/30;271;Adjacent Router;No;cr1.mgmt.srry1
311;TRANSIT-SRRY1.inet.0;142.231.0.0/16;142.231.2.224/27;271;Adjacent Router;No;cr1.mgmt.srry1
312;TRANSIT-SRRY1.inet.0;142.231.0.0/16;142.231.3.0/24;271;Adjacent Router;No;cr1.mgmt.srry1
313;TRANSIT-SRRY1.inet.0;142.231.0.0/16;142.231.6.0/24;271;Adjacent Router;No;cr1.mgmt.srry1
314;TRANSIT-SRRY1.inet.0;142.231.0.0/16;142.231.7.0/27;271;Adjacent Router;No;cr1.mgmt.srry1
315;TRANSIT-SRRY1.inet.0;142.231.0.0/16;142.231.20.0/24;393249;Adjacent Router;No;cr1.mgmt.srry1
316;TRANSIT-SRRY1.inet.0;142.231.0.0/16;142.231.20.0/24;393249;Adjacent Router;No;cr1.mgmt.srry1
317;TRANSIT-SRRY1.inet.0;142.231.0.0/16;142.231.22.0/24;64522;Adjacent Router;No;cr1.mgmt.srry1
318;TRANSIT-SRRY1.inet.0;142.231.0.0/16;142.231.23.0/24;64522;Adjacent Router;No;cr1.mgmt.srry1
319;TRANSIT-SRRY1.inet.0;142.231.0.0/16;142.231.32.0/20;393249;Adjacent Router;No;cr1.mgmt.srry1
320;TRANSIT-SRRY1.inet.0;142.231.0.0/16;142.231.32.0/20;;Adjacent Router;No;cr1.mgmt.srry1
321;TRANSIT-SRRY1.inet.0;142.231.0.0/16;142.231.64.0/19;393249;Adjacent Router;No;cr1.mgmt.srry1
322;TRANSIT-SRRY1.inet.0;142.231.0.0/16;142.231.64.0/19;;Adjacent Router;No;cr1.mgmt.srry1
323;TRANSIT-SRRY1.inet.0;142.231.0.0/16;142.231.109.0/24;271;Adjacent Router;No;cr1.mgmt.srry1
324;TRANSIT-SRRY1.inet.0;142.231.0.0/16;142.231.109.0/24;;Adjacent Router;No;cr1.mgmt.srry1
325;TRANSIT-SRRY1.inet.0;142.231.0.0/16;142.231.112.0/24;271;Adjacent Router;No;cr1.mgmt.srry1
326;TRANSIT-SRRY1.inet.0;142.231.0.0/16;142.231.116.0/24;271;Adjacent Router;No;cr1.mgmt.srry1
327;TRANSIT-SRRY1.inet.0;142.231.0.0/16;142.231.117.0/24;271;rlt0.30;No;cr1.mgmt.srry1
328;TRANSIT-SRRY1.inet.0;142.231.0.0/16;142.231.144.216/30;271;Adjacent Router;No;cr1.mgmt.srry1
329;TRANSIT-SRRY1.inet.0;142.231.0.0/16;142.231.144.216/30;;Adjacent Router;No;cr1.mgmt.srry1
330;TRANSIT-SRRY1.inet.0;142.231.0.0/16;142.231.144.220/30;271;Adjacent Router;No;cr1.mgmt.srry1
331;TRANSIT-SRRY1.inet.0;142.231.0.0/16;142.231.144.220/30;;Adjacent Router;No;cr1.mgmt.srry1
332;TRANSIT-SRRY1.inet.0;142.231.0.0/16;142.231.145.0/24;271;Adjacent Router;No;cr1.mgmt.srry1
333;TRANSIT-SRRY1.inet.0;142.231.0.0/16;142.231.146.0/24;271;Adjacent Router;No;cr1.mgmt.srry1
334;TRANSIT-SRRY1.inet.0;142.231.0.0/16;142.231.147.0/24;271;Adjacent Router;No;cr1.mgmt.srry1
335;TRANSIT-SRRY1.inet.0;142.231.0.0/16;142.231.148.0/24;271;Adjacent Router;No;cr1.mgmt.srry1
336;TRANSIT-SRRY1.inet.0;142.231.0.0/16;142.231.148.0/24;;Adjacent Router;No;cr1.mgmt.srry1
337;TRANSIT-SRRY1.inet.0;142.231.0.0/16;142.231.149.0/24;271;Adjacent Router;No;cr1.mgmt.srry1
338;TRANSIT-SRRY1.inet.0;142.231.0.0/16;142.231.149.0/24;;Adjacent Router;No;cr1.mgmt.srry1
339;TRANSIT-SRRY1.inet.0;142.231.0.0/16;142.231.150.0/24;271;Adjacent Router;No;cr1.mgmt.srry1
340;TRANSIT-SRRY1.inet.0;142.231.0.0/16;142.231.151.0/28;271;Adjacent Router;No;cr1.mgmt.srry1
341;TRANSIT-SRRY1.inet.0;142.231.0.0/16;142.231.151.0/28;271;Adjacent Router;No;cr1.mgmt.srry1
342;TRANSIT-SRRY1.inet.0;142.231.0.0/16;142.231.151.64/28;271;Adjacent Router;No;cr1.mgmt.srry1
343;TRANSIT-SRRY1.inet.0;142.231.0.0/16;142.231.151.64/28;;Adjacent Router;No;cr1.mgmt.srry1
344;TRANSIT-SRRY1.inet.0;142.231.0.0/16;142.231.151.96/27;271;Adjacent Router;No;cr1.mgmt.srry1
345;TRANSIT-SRRY1.inet.0;142.231.0.0/16;142.231.151.96/27;271;Adjacent Router;No;cr1.mgmt.srry1
346;TRANSIT-SRRY1.inet.0;142.231.0.0/16;142.231.151.193/32;271;Adjacent Router;No;cr1.mgmt.srry1
347;TRANSIT-SRRY1.inet.0;142.231.0.0/16;142.231.151.194/32;271;Adjacent Router;No;cr1.mgmt.srry1
348;TRANSIT-SRRY1.inet.0;142.231.0.0/16;142.231.151.195/32;271;Adjacent Router;No;cr1.mgmt.srry1
349;TRANSIT-SRRY1.inet.0;142.231.0.0/16;142.231.151.196/32;271;Adjacent Router;No;cr1.mgmt.srry1
350;TRANSIT-SRRY1.inet.0;142.231.0.0/16;142.231.151.201/32;271;Adjacent Router;No;cr1.mgmt.srry1
351;TRANSIT-SRRY1.inet.0;142.231.0.0/16;142.231.151.202/32;271;Adjacent Router;No;cr1.mgmt.srry1
352;TRANSIT-SRRY1.inet.0;142.231.0.0/16;142.231.151.208/28;271;Adjacent Router;No;cr1.mgmt.srry1
353;TRANSIT-SRRY1.inet.0;142.231.0.0/16;142.231.151.224/30;271;Adjacent Router;No;cr1.mgmt.srry1
354;TRANSIT-SRRY1.inet.0;142.231.0.0/16;142.231.151.228/30;271;Adjacent Router;No;cr1.mgmt.srry1
355;TRANSIT-SRRY1.inet.0;142.231.0.0/16;142.231.151.240/28;271;Adjacent Router;No;cr1.mgmt.srry1
356;TRANSIT-SRRY1.inet.0;142.231.0.0/16;142.231.152.0/28;271;Adjacent Router;No;cr1.mgmt.srry1
357;TRANSIT-SRRY1.inet.0;142.231.0.0/16;142.231.152.48/28;271;Adjacent Router;No;cr1.mgmt.srry1
358;TRANSIT-SRRY1.inet.0;142.231.0.0/16;142.231.152.48/28;;Adjacent Router;No;cr1.mgmt.srry1
359;TRANSIT-SRRY1.inet.0;142.231.0.0/16;142.231.152.128/28;271;Adjacent Router;No;cr1.mgmt.srry1
360;TRANSIT-SRRY1.inet.0;142.231.0.0/16;142.231.152.176/28;271;Adjacent Router;No;cr1.mgmt.srry1
361;TRANSIT-SRRY1.inet.0;142.231.0.0/16;142.231.152.176/28;;Adjacent Router;No;cr1.mgmt.srry1
362;TRANSIT-SRRY1.inet.0;142.231.0.0/16;142.231.153.16/28;271;Adjacent Router;No;cr1.mgmt.srry1
363;TRANSIT-SRRY1.inet.0;142.231.0.0/16;142.231.153.64/27;271;Adjacent Router;No;cr1.mgmt.srry1
364;TRANSIT-SRRY1.inet.0;142.231.0.0/16;142.231.153.64/27;;Adjacent Router;No;cr1.mgmt.srry1
365;TRANSIT-SRRY1.inet.0;142.231.0.0/16;142.231.153.96/27;271;Adjacent Router;No;cr1.mgmt.srry1
366;TRANSIT-SRRY1.inet.0;142.231.0.0/16;142.231.153.96/27;;Adjacent Router;No;cr1.mgmt.srry1
367;TRANSIT-SRRY1.inet.0;192.67.9.0/24;192.67.9.0/24;271;Adjacent Router;No;cr1.mgmt.srry1
368;TRANSIT-SRRY1.inet.0;192.219.32.0/19;192.219.32.0/19;577;xe-5/1/0:0.0;No;cr1.mgmt.srry1
369;TRANSIT-SRRY1.inet.0;192.219.32.0/19;192.219.32.0/19;577;xe-3/2/1.0;No;cr1.mgmt.srry1
370;TRANSIT-SRRY1.inet.0;192.219.32.0/19;192.219.32.0/19;577;Adjacent Router;No;cr1.mgmt.srry1
371;inet.0;206.12.0.0/16;206.12.0.1/32;;Adjacent Router;No;cr1.mgmt.srry1
372;inet.0;206.12.0.0/16;206.12.0.2/32;;Adjacent Router;No;cr1.mgmt.srry1
373;inet.0;206.12.0.0/16;206.12.0.5/32;;Adjacent Router;No;cr1.mgmt.srry1
374;inet.0;206.12.0.0/16;206.12.0.6/32;;Adjacent Router;No;cr1.mgmt.srry1
375;inet.0;206.12.0.0/16;206.12.0.6/32;;Adjacent Router;No;cr1.mgmt.srry1
376;inet.0;206.12.0.0/16;206.12.0.7/32;271;lo0.0;Yes;cr1.mgmt.srry1
377;inet.0;206.12.0.0/16;206.12.0.8/32;;Adjacent Router;No;cr1.mgmt.srry1
378;inet.0;206.12.0.0/16;206.12.0.9/32;;Adjacent Router;No;cr1.mgmt.srry1
379;inet.0;206.12.0.0/16;206.12.0.9/32;;Adjacent Router;No;cr1.mgmt.srry1
380;inet.0;206.12.0.0/16;206.12.0.36/30;;Adjacent Router;No;cr1.mgmt.srry1
381;inet.0;206.12.0.0/16;206.12.0.40/30;;Adjacent Router;No;cr1.mgmt.srry1
382;inet.0;206.12.0.0/16;206.12.0.44/30;;Adjacent Router;No;cr1.mgmt.srry1
383;inet.0;206.12.0.0/16;206.12.0.48/30;;Adjacent Router;No;cr1.mgmt.srry1
384;inet.0;206.12.0.0/16;206.12.0.48/30;;Adjacent Router;No;cr1.mgmt.srry1
385;inet.0;206.12.0.0/16;206.12.0.52/30;;Adjacent Router;No;cr1.mgmt.srry1
386;inet.0;206.12.0.0/16;206.12.0.53/32;;Adjacent Router;Yes;cr1.mgmt.srry1
387;inet.0;206.12.0.0/16;206.12.0.104/30;;Adjacent Router;No;cr1.mgmt.srry1
388;inet.0;206.12.0.0/16;206.12.0.116/30;;Adjacent Router;No;cr1.mgmt.srry1
389;inet.0;206.12.0.0/16;206.12.0.120/31;;Adjacent Router;No;cr1.mgmt.srry1
390;inet.0;206.12.0.0/16;206.12.0.120/31;;Adjacent Router;No;cr1.mgmt.srry1
391;inet.0;206.12.0.0/16;206.12.0.122/31;;Adjacent Router;No;cr1.mgmt.srry1
392;inet.0;206.12.0.0/16;206.12.0.123/32;;Adjacent Router;Yes;cr1.mgmt.srry1
393;inet.0;206.12.0.0/16;206.12.0.124/31;;Adjacent Router;No;cr1.mgmt.srry1
394;inet.0;206.12.0.0/16;206.12.0.125/32;;Adjacent Router;Yes;cr1.mgmt.srry1
395;inet.0;206.12.0.0/16;206.12.0.128/31;;Adjacent Router;No;cr1.mgmt.srry1
396;inet.0;206.12.0.0/16;206.12.0.129/32;;Adjacent Router;Yes;cr1.mgmt.srry1
397;inet.0;206.12.0.0/16;206.12.0.130/31;;Adjacent Router;No;cr1.mgmt.srry1
398;inet.0;206.12.0.0/16;206.12.0.131/32;;Adjacent Router;Yes;cr1.mgmt.srry1
399;inet.0;206.12.0.0/16;206.12.0.132/31;;Adjacent Router;No;cr1.mgmt.srry1
400;inet.0;206.12.0.0/16;206.12.0.133/32;;Adjacent Router;Yes;cr1.mgmt.srry1
401;inet.0;206.12.0.0/16;206.12.0.134/31;;Adjacent Router;No;cr1.mgmt.srry1
402;inet.0;206.12.0.0/16;206.12.0.135/32;;Adjacent Router;Yes;cr1.mgmt.srry1
403;inet.0;206.12.0.0/16;206.12.1.0/24;36391;Adjacent Router;No;cr1.mgmt.srry1
404;inet.0;206.12.0.0/16;206.12.1.0/24;36391;xe-3/0/6.902;No;cr1.mgmt.srry1
405;inet.0;206.12.0.0/16;206.12.6.0/23;11105;Adjacent Router;No;cr1.mgmt.srry1
406;inet.0;206.12.0.0/16;206.12.6.0/23;11105;xe-1/1/1.45;No;cr1.mgmt.srry1
407;inet.0;206.12.0.0/16;206.12.9.0/24;36391;Adjacent Router;No;cr1.mgmt.srry1
408;inet.0;206.12.0.0/16;206.12.10.0/24;11105;Adjacent Router;No;cr1.mgmt.srry1
409;inet.0;206.12.0.0/16;206.12.10.0/24;11105;xe-1/1/1.45;No;cr1.mgmt.srry1
410;inet.0;206.12.0.0/16;206.12.12.0/24;393249;Adjacent Router;No;cr1.mgmt.srry1
411;inet.0;206.12.0.0/16;206.12.12.0/24;393249;Adjacent Router;No;cr1.mgmt.srry1
412;inet.0;206.12.0.0/16;206.12.13.0/24;393249;Adjacent Router;No;cr1.mgmt.srry1
413;inet.0;206.12.0.0/16;206.12.13.0/24;393249;Adjacent Router;No;cr1.mgmt.srry1
414;inet.0;206.12.0.0/16;206.12.14.0/24;393249;Adjacent Router;No;cr1.mgmt.srry1
415;inet.0;206.12.0.0/16;206.12.14.0/24;393249;Adjacent Router;No;cr1.mgmt.srry1
416;inet.0;206.12.0.0/16;206.12.15.0/24;393249;Adjacent Router;No;cr1.mgmt.srry1
417;inet.0;206.12.0.0/16;206.12.15.0/24;393249;Adjacent Router;No;cr1.mgmt.srry1
418;inet.0;206.12.0.0/16;206.12.16.0/24;11105;Adjacent Router;No;cr1.mgmt.srry1
419;inet.0;206.12.0.0/16;206.12.16.0/24;11105;xe-1/1/1.45;No;cr1.mgmt.srry1
420;inet.0;206.12.0.0/16;206.12.17.0/24;11105;Adjacent Router;No;cr1.mgmt.srry1
421;inet.0;206.12.0.0/16;206.12.17.0/24;11105;xe-1/1/1.45;No;cr1.mgmt.srry1
422;inet.0;206.12.0.0/16;206.12.18.0/24;393249;Adjacent Router;No;cr1.mgmt.srry1
423;inet.0;206.12.0.0/16;206.12.18.0/24;393249;Adjacent Router;No;cr1.mgmt.srry1
424;inet.0;206.12.0.0/16;206.12.28.0/24;393249;Adjacent Router;No;cr1.mgmt.srry1
425;inet.0;206.12.0.0/16;206.12.28.0/24;393249;Adjacent Router;No;cr1.mgmt.srry1
426;inet.0;206.12.0.0/16;206.12.40.0/21;393249;Adjacent Router;No;cr1.mgmt.srry1
427;inet.0;206.12.0.0/16;206.12.40.0/21;393249;Adjacent Router;No;cr1.mgmt.srry1
428;inet.0;206.12.0.0/16;206.12.48.0/24;16462;Adjacent Router;No;cr1.mgmt.srry1
429;inet.0;206.12.0.0/16;206.12.50.0/24;16462;Adjacent Router;No;cr1.mgmt.srry1
430;inet.0;206.12.0.0/16;206.12.52.0/22;393249;Adjacent Router;No;cr1.mgmt.srry1
431;inet.0;206.12.0.0/16;206.12.52.0/22;393249;Adjacent Router;No;cr1.mgmt.srry1
432;inet.0;206.12.0.0/16;206.12.56.0/23;16462;Adjacent Router;No;cr1.mgmt.srry1
433;inet.0;206.12.0.0/16;206.12.58.0/24;16462;Adjacent Router;No;cr1.mgmt.srry1
434;inet.0;206.12.0.0/16;206.12.59.0/24;16462;Adjacent Router;No;cr1.mgmt.srry1
435;inet.0;206.12.0.0/16;206.12.60.0/22;16462;Adjacent Router;No;cr1.mgmt.srry1
436;inet.0;206.12.0.0/16;206.12.64.0/20;393249;Adjacent Router;No;cr1.mgmt.srry1
437;inet.0;206.12.0.0/16;206.12.64.0/20;393249;Adjacent Router;No;cr1.mgmt.srry1
438;inet.0;206.12.0.0/16;206.12.76.0/24;271;Adjacent Router;No;cr1.mgmt.srry1
439;inet.0;206.12.0.0/16;206.12.76.0/24;;Adjacent Router;No;cr1.mgmt.srry1
440;inet.0;206.12.0.0/16;206.12.77.0/24;271;Adjacent Router;No;cr1.mgmt.srry1
441;inet.0;206.12.0.0/16;206.12.77.0/24;;Adjacent Router;No;cr1.mgmt.srry1
442;inet.0;206.12.0.0/16;206.12.88.0/21;16462;Adjacent Router;No;cr1.mgmt.srry1
443;inet.0;206.12.0.0/16;206.12.96.0/21;16462;Adjacent Router;No;cr1.mgmt.srry1
444;inet.0;206.12.0.0/16;206.12.104.0/22;40598;Adjacent Router;No;cr1.mgmt.srry1
445;inet.0;206.12.0.0/16;206.12.104.0/22;40598;Adjacent Router;No;cr1.mgmt.srry1
446;inet.0;206.12.0.0/16;206.12.116.0/24;393249;Adjacent Router;No;cr1.mgmt.srry1
447;inet.0;206.12.0.0/16;206.12.116.0/24;;Adjacent Router;No;cr1.mgmt.srry1
448;inet.0;206.12.0.0/16;206.12.119.0/24;393249;Adjacent Router;No;cr1.mgmt.srry1
449;inet.0;206.12.0.0/16;206.12.119.0/24;393249;Adjacent Router;No;cr1.mgmt.srry1
450;inet.0;206.12.0.0/16;206.12.120.0/21;11105;Adjacent Router;No;cr1.mgmt.srry1
451;inet.0;206.12.0.0/16;206.12.128.0/24;11105;xe-1/1/1.45;No;cr1.mgmt.srry1
452;inet.0;206.12.0.0/16;206.12.136.0/21;393249;Adjacent Router;No;cr1.mgmt.srry1
453;inet.0;206.12.0.0/16;206.12.136.0/21;393249;Adjacent Router;No;cr1.mgmt.srry1
454;inet.0;206.12.0.0/16;206.12.149.0/24;271;Adjacent Router;No;cr1.mgmt.srry1
455;inet.0;206.12.0.0/16;206.12.149.0/24;;Adjacent Router;No;cr1.mgmt.srry1
456;inet.0;206.12.0.0/16;206.12.150.0/24;271;rlt0.40;No;cr1.mgmt.srry1
457;inet.0;206.12.0.0/16;206.12.152.0/24;271;Adjacent Router;No;cr1.mgmt.srry1
458;inet.0;206.12.0.0/16;206.12.154.0/24;16462;Adjacent Router;No;cr1.mgmt.srry1
459;inet.0;206.12.0.0/16;206.12.155.0/24;16462;Adjacent Router;No;cr1.mgmt.srry1
460;inet.0;206.12.0.0/16;206.12.160.0/21;393249;Adjacent Router;No;cr1.mgmt.srry1
461;inet.0;206.12.0.0/16;206.12.160.0/21;393249;Adjacent Router;No;cr1.mgmt.srry1
462;inet.0;206.12.0.0/16;206.12.172.0/23;271;Adjacent Router;No;cr1.mgmt.srry1
463;inet.0;206.12.0.0/16;206.12.172.0/23;;Adjacent Router;No;cr1.mgmt.srry1
464;inet.0;206.12.0.0/16;206.12.174.0/24;271;Adjacent Router;No;cr1.mgmt.srry1
465;inet.0;206.12.0.0/16;206.12.174.0/24;;Adjacent Router;No;cr1.mgmt.srry1
466;inet.0;206.12.0.0/16;206.12.176.0/21;393249;Adjacent Router;No;cr1.mgmt.srry1
467;inet.0;206.12.0.0/16;206.12.176.0/21;393249;Adjacent Router;No;cr1.mgmt.srry1
468;inet.0;206.12.0.0/16;206.12.200.0/22;393249;Adjacent Router;No;cr1.mgmt.srry1
469;inet.0;206.12.0.0/16;206.12.200.0/22;393249;Adjacent Router;No;cr1.mgmt.srry1
470;inet.0;206.12.0.0/16;206.12.208.0/22;393249;Adjacent Router;No;cr1.mgmt.srry1
471;inet.0;206.12.0.0/16;206.12.208.0/22;393249;Adjacent Router;No;cr1.mgmt.srry1
472;inet.0;206.12.0.0/16;206.12.224.0/19;16462;Adjacent Router;No;cr1.mgmt.srry1
473;inet.2;206.12.0.0/16;206.12.0.1/32;;Adjacent Router;No;cr1.mgmt.srry1
474;inet.2;206.12.0.0/16;206.12.0.2/32;;Adjacent Router;No;cr1.mgmt.srry1
475;inet.2;206.12.0.0/16;206.12.0.5/32;;Adjacent Router;No;cr1.mgmt.srry1
476;inet.2;206.12.0.0/16;206.12.0.6/32;;Adjacent Router;No;cr1.mgmt.srry1
477;inet.2;206.12.0.0/16;206.12.0.6/32;;Adjacent Router;No;cr1.mgmt.srry1
478;inet.2;206.12.0.0/16;206.12.0.7/32;271;lo0.0;Yes;cr1.mgmt.srry1
479;inet.2;206.12.0.0/16;206.12.0.8/32;;Adjacent Router;No;cr1.mgmt.srry1
